neighbourhood_group,room_type,price,minimum_nights,availability_365
Queens,Private room,120,2,0
Queens,Entire home/apt,115,4,314
Queens,Private room,50,2,167
Queens,Private room,80,1,29
Queens,Private room,55,1,28
Queens,Private room,100,1,351
Queens,Private room,65,1,149
Queens,Private room,80,1,358
Queens,Private room,33,7,0
Queens,Private room,25,1,41
Queens,Entire home/apt,30,2,230
Queens,Private room,45,1,30
Queens,Entire home/apt,90,1,64
Queens,Private room,42,1,31
Queens,Entire home/apt,115,2,44
Queens,Private room,40,1,156
Queens,Entire home/apt,135,3,120
Queens,Private room,40,5,297
Queens,Private room,59,1,67
Queens,Private room,42,1,157
Queens,Private room,49,1,121
Queens,Private room,100,14,0
Queens,Entire home/apt,150,1,236
Queens,Private room,48,2,132
Queens,Entire home/apt,300,2,298
Queens,Entire home/apt,90,3,251
Queens,Entire home/apt,225,5,30
Queens,Entire home/apt,70,1,141
Queens,Entire home/apt,98,2,337
Queens,Private room,37,30,238
Queens,Private room,45,2,168
Queens,Entire home/apt,145,1,331
Queens,Private room,80,2,157
Queens,Private room,100,3,42
Queens,Entire home/apt,140,7,35
Queens,Private room,60,7,338
Queens,Private room,40,2,10
Queens,Private room,40,2,188
Queens,Private room,51,30,239
Queens,Private room,120,2,363
Queens,Private room,55,1,32
Queens,Private room,65,1,0
Queens,Entire home/apt,85,5,84
Queens,Private room,50,1,38
Queens,Entire home/apt,255,1,114
Queens,Private room,300,1,89
Queens,Entire home/apt,95,3,23
Queens,Private room,41,30,230
Queens,Private room,54,2,319
Queens,Private room,45,1,66
Queens,Entire home/apt,129,180,365
Queens,Private room,100,3,0
Queens,Private room,49,1,55
Queens,Entire home/apt,89,3,0
Queens,Private room,26,30,233
Queens,Private room,67,2,318
Queens,Private room,45,2,31
Queens,Private room,50,1,0
Queens,Private room,65,3,342
Queens,Private room,30,3,77
Queens,Private room,42,30,0
Queens,Private room,28,30,1
Queens,Private room,42,30,204
Queens,Private room,42,30,220
Queens,Private room,42,30,208
Queens,Private room,42,30,332
Queens,Private room,37,30,318
Queens,Entire home/apt,225,1,89
Queens,Private room,80,2,51
Queens,Entire home/apt,220,1,308
Queens,Private room,62,1,308
Queens,Entire home/apt,125,2,14
Queens,Private room,80,1,313
Queens,Private room,70,1,313
Queens,Shared room,40,1,313
Queens,Private room,55,2,0
Queens,Private room,35,30,61
Queens,Entire home/apt,108,210,270
Queens,Private room,62,2,13
Queens,Private room,85,4,50
Queens,Private room,42,2,80
Queens,Entire home/apt,60,30,121
Queens,Entire home/apt,175,1,68
Queens,Private room,75,1,163
Queens,Entire home/apt,175,1,160
Queens,Private room,55,1,161
Queens,Private room,75,1,179
Queens,Private room,65,1,177
Queens,Private room,85,1,163
Queens,Private room,48,2,0
Queens,Private room,33,29,34
Queens,Private room,47,35,331
Queens,Private room,47,35,365
Queens,Private room,47,45,330
Queens,Entire home/apt,150,28,197
Queens,Entire home/apt,350,3,97
Queens,Entire home/apt,115,2,34
Queens,Entire home/apt,175,2,331
Queens,Entire home/apt,250,2,94
Queens,Private room,47,30,340
Queens,Private room,47,30,290
Queens,Private room,47,30,323
Queens,Private room,70,5,0
Queens,Shared room,35,1,53
Queens,Private room,48,1,244
Queens,Entire home/apt,120,1,0
Queens,Private room,39,1,142
Queens,Entire home/apt,107,31,133
Queens,Private room,50,3,74
Queens,Private room,43,30,215
Queens,Entire home/apt,300,2,364
Queens,Private room,48,20,0
Queens,Shared room,23,1,308
Queens,Private room,32,30,0
Queens,Private room,42,5,178
Queens,Entire home/apt,100,1,183
Queens,Private room,100,1,124
Queens,Private room,35,29,2
Queens,Entire home/apt,147,4,107
Queens,Entire home/apt,129,30,348
Queens,Entire home/apt,180,1,82
Queens,Private room,50,1,62
Queens,Entire home/apt,190,4,70
Queens,Private room,42,1,0
Queens,Private room,50,30,94
Queens,Entire home/apt,150,5,75
Queens,Private room,55,2,114
Queens,Private room,55,3,61
Queens,Private room,58,1,129
Queens,Private room,42,30,37
Queens,Private room,42,30,225
Queens,Entire home/apt,135,1,121
Queens,Entire home/apt,300,2,40
Queens,Entire home/apt,180,3,123
Queens,Private room,55,1,152
Queens,Private room,42,30,311
Queens,Private room,45,30,309
Queens,Entire home/apt,239,2,299
Queens,Entire home/apt,120,7,52
Queens,Private room,35,3,54
Queens,Entire home/apt,110,2,309
Queens,Private room,33,1,208
Queens,Entire home/apt,85,1,33
Queens,Private room,85,3,208
Queens,Entire home/apt,85,1,145
Queens,Private room,70,1,89
Queens,Private room,70,2,89
Queens,Entire home/apt,170,1,60
Queens,Private room,79,2,85
Queens,Shared room,36,1,313
Queens,Private room,35,30,191
Queens,Private room,55,2,180
Queens,Private room,115,1,90
Queens,Private room,28,1,14
Queens,Private room,75,21,0
Queens,Private room,62,1,25
Queens,Private room,60,7,115
Queens,Entire home/apt,300,2,2
Queens,Entire home/apt,65,13,0
Queens,Entire home/apt,450,4,365
Queens,Shared room,35,1,11
Queens,Entire home/apt,69,4,2
Queens,Private room,40,2,75
Queens,Private room,79,2,37
Queens,Private room,45,2,294
Queens,Entire home/apt,189,3,51
Queens,Entire home/apt,135,3,178
Queens,Private room,55,3,37
Queens,Entire home/apt,90,1,0
Queens,Entire home/apt,95,3,329
Queens,Entire home/apt,140,2,3
Queens,Entire home/apt,140,2,79
Queens,Private room,33,1,189
Queens,Entire home/apt,170,3,336
Queens,Private room,100,4,114
Queens,Entire home/apt,130,3,24
Queens,Private room,50,3,220
Queens,Shared room,30,1,320
Queens,Private room,70,1,88
Queens,Entire home/apt,260,2,32
Queens,Private room,45,2,64
Queens,Private room,45,2,66
Queens,Private room,45,2,6
Queens,Shared room,35,2,34
Queens,Private room,65,1,340
Queens,Private room,55,2,110
Queens,Entire home/apt,115,1,66
Queens,Entire home/apt,122,2,81
Queens,Private room,39,2,58
Queens,Private room,30,1,135
Queens,Private room,115,1,304
Queens,Private room,50,1,177
Queens,Entire home/apt,131,3,319
Queens,Private room,50,7,0
Queens,Entire home/apt,66,7,0
Queens,Private room,50,7,225
Queens,Private room,89,1,288
Queens,Private room,80,7,352
Queens,Private room,200,1,0
Queens,Private room,75,1,126
Queens,Private room,70,1,127
Queens,Private room,55,2,158
Queens,Private room,85,2,13
Queens,Private room,42,7,0
Queens,Private room,35,1,150
Queens,Private room,60,35,64
Queens,Private room,80,2,53
Queens,Entire home/apt,125,1,288
Queens,Entire home/apt,100,6,10
Queens,Private room,60,1,125
Queens,Private room,50,1,179
Queens,Private room,443,1,365
Queens,Shared room,70,1,89
Queens,Entire home/apt,100,30,323
Queens,Private room,69,3,73
Queens,Private room,55,1,180
Queens,Private room,52,1,188
Queens,Private room,45,1,113
Queens,Entire home/apt,130,13,0
Queens,Private room,70,4,365
Queens,Private room,39,1,133
Queens,Private room,50,2,262
Queens,Entire home/apt,55,2,6
Queens,Private room,65,3,71
Queens,Private room,55,1,269
Queens,Private room,70,1,180
Queens,Entire home/apt,2600,6,362
Queens,Private room,62,2,313
Queens,Private room,65,1,7
Queens,Entire home/apt,109,2,0
Queens,Private room,53,2,79
Queens,Entire home/apt,80,2,176
Queens,Entire home/apt,100,3,296
Queens,Private room,50,2,174
Queens,Entire home/apt,95,1,81
Queens,Entire home/apt,131,30,182
Queens,Private room,80,2,0
Queens,Private room,49,2,165
Queens,Private room,44,2,128
Queens,Private room,44,2,154
Queens,Entire home/apt,300,1,319
Queens,Entire home/apt,140,3,192
Queens,Entire home/apt,75,6,43
Queens,Private room,50,7,128
Queens,Private room,69,2,349
Queens,Private room,75,1,204
Queens,Private room,110,2,112
Queens,Private room,85,2,330
Queens,Entire home/apt,71,2,0
Queens,Entire home/apt,165,1,323
Queens,Entire home/apt,190,4,255
Queens,Entire home/apt,250,7,174
Queens,Private room,70,2,0
Queens,Entire home/apt,135,4,0
Queens,Private room,60,1,84
Queens,Entire home/apt,70,2,0
Queens,Private room,75,1,89
Queens,Private room,75,1,89
Queens,Private room,55,5,162
Queens,Private room,60,1,323
Queens,Private room,47,30,365
Queens,Private room,47,30,365
Queens,Private room,47,30,365
Queens,Private room,45,2,32
Queens,Entire home/apt,109,14,52
Queens,Entire home/apt,132,30,342
Queens,Private room,55,1,171
Queens,Private room,55,1,168
Queens,Private room,55,1,162
Queens,Private room,55,1,153
Queens,Private room,89,3,68
Queens,Private room,39,1,157
Queens,Entire home/apt,200,10,178
Queens,Private room,60,2,0
Queens,Entire home/apt,70,3,53
Queens,Private room,60,3,318
Queens,Private room,70,5,308
Queens,Private room,59,3,361
Queens,Private room,55,7,290
Queens,Entire home/apt,150,5,121
Queens,Private room,47,1,28
Queens,Private room,55,1,0
Queens,Private room,35,30,1
Queens,Private room,65,1,334
Queens,Entire home/apt,110,2,81
Queens,Entire home/apt,190,1,132
Queens,Entire home/apt,120,3,44
Queens,Private room,50,1,61
Queens,Entire home/apt,250,1,359
Queens,Private room,50,1,66
Queens,Private room,65,1,36
Queens,Entire home/apt,130,2,338
Queens,Private room,49,1,1
Queens,Private room,42,3,352
Queens,Private room,50,5,0
Queens,Entire home/apt,99,3,236
Queens,Private room,60,2,333
Queens,Entire home/apt,115,30,311
Queens,Private room,38,1,36
Queens,Private room,65,1,31
Queens,Entire home/apt,600,2,332
Queens,Private room,39,1,210
Queens,Entire home/apt,90,1,0
Queens,Private room,50,1,5
Queens,Private room,70,1,76
Queens,Private room,57,1,156
Queens,Entire home/apt,85,1,150
Queens,Entire home/apt,85,1,156
Queens,Private room,60,3,264
Queens,Entire home/apt,160,2,7
Queens,Private room,50,1,358
Queens,Private room,51,1,180
Queens,Entire home/apt,98,2,292
Queens,Private room,49,1,192
Queens,Private room,51,1,365
Queens,Shared room,43,1,153
Queens,Shared room,43,1,91
Queens,Entire home/apt,130,3,0
Queens,Entire home/apt,200,1,145
Queens,Entire home/apt,150,2,69
Queens,Entire home/apt,150,3,176
Queens,Entire home/apt,50,1,304
Queens,Private room,39,3,358
Queens,Private room,38,1,365
Queens,Private room,53,20,0
Queens,Entire home/apt,110,7,54
Queens,Private room,70,3,59
Queens,Shared room,34,1,123
Queens,Entire home/apt,125,1,362
Queens,Private room,40,1,360
Queens,Private room,49,1,0
Queens,Private room,55,1,319
Queens,Private room,45,7,360
Queens,Private room,40,30,170
Queens,Private room,50,1,342
Queens,Entire home/apt,360,3,206
Queens,Private room,45,1,54
Queens,Private room,90,1,0
Queens,Shared room,30,1,361
Queens,Entire home/apt,250,3,152
Queens,Shared room,58,1,180
Queens,Private room,55,1,83
Queens,Private room,63,2,0
Queens,Entire home/apt,65,1,280
Queens,Shared room,45,10,341
Queens,Entire home/apt,140,15,0
Queens,Entire home/apt,85,14,77
Queens,Entire home/apt,95,1,35
Queens,Private room,90,1,104
Queens,Shared room,35,4,332
Queens,Private room,50,1,164
Queens,Private room,80,1,0
Queens,Private room,700,1,125
Queens,Entire home/apt,149,1,113
Queens,Private room,65,1,126
Queens,Private room,50,1,357
Queens,Shared room,26,2,90
Queens,Shared room,25,2,344
Queens,Entire home/apt,115,3,188
Queens,Private room,50,1,165
Queens,Shared room,33,4,334
Queens,Entire home/apt,100,1,326
Queens,Private room,49,1,0
Queens,Entire home/apt,100,2,353
Queens,Entire home/apt,200,5,95
Queens,Private room,45,3,80
Queens,Entire home/apt,125,1,328
Queens,Entire home/apt,225,2,23
Queens,Private room,53,1,161
Queens,Private room,90,1,341
Queens,Private room,120,2,16
Queens,Entire home/apt,137,1,273
Queens,Entire home/apt,150,2,103
Queens,Private room,59,30,252
Queens,Entire home/apt,115,3,360
Queens,Private room,50,2,319
Queens,Private room,67,1,365
Queens,Private room,60,2,305
Queens,Shared room,60,2,0
Queens,Private room,44,1,0
Queens,Private room,33,30,31
Queens,Private room,35,30,245
Queens,Private room,88,2,180
Queens,Private room,120,1,89
Queens,Entire home/apt,199,2,175
Queens,Private room,70,2,0
Queens,Private room,34,30,324
Queens,Shared room,65,2,89
Queens,Private room,34,30,278
Queens,Private room,34,30,281
Queens,Private room,34,30,201
Queens,Private room,44,1,331
Queens,Entire home/apt,129,1,95
Queens,Private room,56,30,242
Queens,Private room,90,2,57
Queens,Shared room,24,1,346
Queens,Shared room,24,1,332
Queens,Private room,34,30,252
Queens,Private room,34,30,243
Queens,Private room,34,30,335
Queens,Private room,34,30,317
Queens,Private room,34,30,314
Queens,Private room,34,30,322
Queens,Private room,34,30,325
Queens,Private room,34,30,136
Queens,Private room,34,30,192
Queens,Private room,34,30,322
Queens,Private room,85,1,67
Queens,Entire home/apt,250,3,76
Queens,Entire home/apt,175,1,185
Queens,Private room,65,1,139
Queens,Private room,69,1,35
Queens,Private room,60,1,1
Queens,Private room,60,4,51
Queens,Entire home/apt,350,1,358
Queens,Private room,70,2,288
Queens,Private room,65,1,300
Queens,Private room,50,1,318
Queens,Private room,45,1,342
Queens,Private room,100,1,350
Queens,Private room,150,1,0
Queens,Entire home/apt,150,7,342
Queens,Entire home/apt,225,1,109
Queens,Private room,65,2,180
Queens,Private room,50,1,336
Queens,Private room,60,1,355
Queens,Private room,49,1,72
Queens,Entire home/apt,199,1,249
Queens,Private room,100,1,0
Queens,Entire home/apt,180,1,83
Queens,Private room,125,2,90
Queens,Private room,100,2,3
Queens,Entire home/apt,111,1,223
Queens,Private room,55,1,179
Queens,Private room,60,1,364
Queens,Private room,45,1,360
Queens,Private room,54,3,363
Queens,Entire home/apt,150,7,0
Queens,Private room,44,5,192
Queens,Private room,85,1,3
Queens,Private room,75,1,88
Queens,Private room,75,1,68
Queens,Private room,75,1,88
Queens,Entire home/apt,126,7,58
Queens,Private room,69,1,179
Queens,Private room,95,1,180
Queens,Private room,78,1,356
Queens,Private room,55,1,17
Queens,Private room,135,3,0
Queens,Shared room,55,2,270
Queens,Entire home/apt,199,2,170
Queens,Shared room,28,1,354
Queens,Entire home/apt,74,1,351
Queens,Private room,50,1,364
Queens,Private room,67,30,1
Queens,Private room,59,30,247
Queens,Private room,59,30,260
Queens,Private room,55,1,75
Queens,Shared room,27,1,355
Queens,Entire home/apt,79,30,333
Queens,Private room,49,1,207
Queens,Private room,60,30,215
Queens,Private room,50,2,266
Queens,Private room,50,2,257
Queens,Private room,100,2,160
Queens,Private room,125,1,90
Queens,Private room,39,1,0
Queens,Entire home/apt,99,30,333
Queens,Entire home/apt,250,1,346
Queens,Entire home/apt,189,2,62
Queens,Private room,30,21,73
Queens,Entire home/apt,113,2,0
Queens,Private room,50,7,35
Queens,Private room,50,1,218
Queens,Private room,43,30,216
Queens,Private room,2000,365,0
Queens,Private room,50,30,36
Queens,Private room,70,1,326
Queens,Entire home/apt,199,1,283
Queens,Private room,72,1,25
Queens,Private room,75,1,365
Queens,Private room,30,2,11
Queens,Private room,56,1,179
Queens,Entire home/apt,199,2,316
Queens,Private room,80,1,289
Queens,Private room,875,2,365
Queens,Entire home/apt,210,7,142
Queens,Private room,50,1,81
Queens,Private room,60,2,180
Queens,Entire home/apt,170,7,126
Queens,Private room,50,1,23
Queens,Private room,95,7,356
Queens,Private room,60,1,365
Queens,Entire home/apt,64,3,37
Queens,Private room,60,1,88
Queens,Private room,55,1,35
Queens,Private room,175,1,89
Queens,Private room,55,25,199
Queens,Private room,40,2,84
Queens,Private room,40,31,69
Queens,Private room,58,1,179
Queens,Entire home/apt,175,1,0
Queens,Private room,58,1,176
Queens,Private room,150,1,356
Queens,Private room,53,1,180
Queens,Private room,53,1,176
Queens,Entire home/apt,179,1,23
Queens,Private room,149,1,180
Queens,Private room,80,1,179
Queens,Private room,42,2,292
Queens,Private room,79,1,281
Queens,Private room,50,1,89
Queens,Entire home/apt,150,1,25
Queens,Private room,110,1,0
Queens,Private room,50,1,89
Queens,Entire home/apt,150,1,56
Queens,Entire home/apt,688,3,365
Queens,Entire home/apt,123,30,0
Queens,Entire home/apt,179,1,76
Queens,Entire home/apt,179,1,75
Queens,Private room,88,8,363
Queens,Private room,32,2,302
Queens,Private room,54,30,10
Queens,Entire home/apt,149,2,327
Queens,Entire home/apt,69,2,36
Queens,Private room,47,30,246
Queens,Private room,49,1,70
Queens,Private room,48,30,242
Queens,Entire home/apt,99,3,152
Queens,Private room,70,4,69
Queens,Entire home/apt,145,7,38
Queens,Private room,78,3,5
Queens,Shared room,25,1,351
Queens,Private room,103,30,359
Queens,Entire home/apt,150,1,24
Queens,Entire home/apt,499,1,341
Queens,Entire home/apt,120,7,58
Queens,Entire home/apt,299,1,341
Queens,Entire home/apt,299,1,357
Queens,Private room,99,1,360
Queens,Private room,79,1,348
Queens,Entire home/apt,149,4,298
Queens,Private room,89,1,357
Queens,Private room,99,1,352
Queens,Private room,79,1,360
Queens,Private room,89,1,358
Queens,Entire home/apt,155,2,59
Queens,Private room,65,2,104
Queens,Private room,79,1,350
Queens,Entire home/apt,119,2,311
Queens,Shared room,200,1,72
Queens,Entire home/apt,90,2,354
Queens,Entire home/apt,254,3,24
Queens,Entire home/apt,96,1,157
Queens,Private room,35,85,228
Queens,Entire home/apt,153,4,135
Queens,Entire home/apt,110,3,153
Queens,Entire home/apt,100,1,2
Queens,Entire home/apt,400,1,281
Queens,Entire home/apt,79,2,336
Queens,Private room,65,1,0
Queens,Entire home/apt,140,3,254
Queens,Private room,90,1,90
Queens,Entire home/apt,86,1,125
Queens,Entire home/apt,99,2,139
Queens,Private room,100,1,342
Queens,Entire home/apt,150,3,23
Queens,Entire home/apt,185,2,41
Queens,Entire home/apt,140,30,365
Queens,Entire home/apt,150,2,146
Queens,Private room,34,1,0
Queens,Entire home/apt,129,4,361
Queens,Private room,48,1,264
Queens,Private room,48,1,258
Queens,Entire home/apt,95,2,348
Queens,Shared room,35,2,90
Queens,Entire home/apt,69,2,5
Queens,Entire home/apt,220,10,45
Queens,Entire home/apt,189,2,8
Queens,Entire home/apt,140,30,323
Queens,Entire home/apt,15,2,361
Queens,Entire home/apt,200,3,0
Queens,Private room,120,7,0
Queens,Entire home/apt,135,2,226
Queens,Entire home/apt,146,2,89
Queens,Entire home/apt,125,3,13
Queens,Entire home/apt,115,2,80
Queens,Private room,36,2,4
Queens,Entire home/apt,99,2,164
Queens,Entire home/apt,100,2,149
Queens,Private room,45,1,176
Queens,Entire home/apt,69,1,46
Queens,Entire home/apt,150,3,34
Queens,Entire home/apt,130,1,350
Queens,Entire home/apt,299,3,155
Queens,Entire home/apt,200,2,11
Queens,Entire home/apt,87,20,75
Queens,Entire home/apt,169,2,155
Queens,Entire home/apt,89,30,333
Queens,Shared room,40,1,89
Queens,Private room,45,30,326
Queens,Entire home/apt,199,5,338
Queens,Shared room,30,5,365
Queens,Entire home/apt,275,2,69
Queens,Private room,50,1,356
Queens,Entire home/apt,110,2,76
Queens,Entire home/apt,84,1,90
Queens,Private room,100,2,67
Queens,Private room,75,2,8
Queens,Private room,35,1,234
Queens,Entire home/apt,83,2,16
Queens,Private room,99,1,90
Queens,Private room,86,8,6
Queens,Private room,59,1,362
Queens,Private room,45,1,83
Queens,Entire home/apt,90,4,50
Queens,Private room,110,1,310
Queens,Private room,59,1,24
Queens,Entire home/apt,99,1,15
Queens,Private room,50,1,35
Queens,Entire home/apt,199,3,145
Queens,Private room,42,1,331
Queens,Private room,42,1,207
Queens,Private room,69,1,365
Queens,Entire home/apt,320,2,54
Queens,Private room,55,1,59
Queens,Private room,32,1,285
Queens,Private room,90,7,337
Queens,Private room,99,1,365
Queens,Entire home/apt,199,31,83
Queens,Private room,50,2,89
Queens,Private room,40,2,346
Queens,Private room,115,1,304
Queens,Private room,80,1,54
Queens,Private room,50,1,219
Queens,Private room,52,2,22
Queens,Private room,33,28,41
Queens,Private room,75,3,144
Queens,Entire home/apt,145,1,110
Queens,Private room,77,1,355
Queens,Private room,55,1,62
Queens,Private room,130,5,179
Queens,Private room,43,1,339
Queens,Entire home/apt,99,1,357
Queens,Entire home/apt,180,2,281
Queens,Entire home/apt,93,2,361
Queens,Entire home/apt,120,7,122
Queens,Private room,50,1,233
Queens,Private room,55,1,329
Queens,Entire home/apt,120,2,356
Queens,Private room,85,1,106
Queens,Private room,85,1,112
Queens,Private room,68,1,136
Queens,Private room,75,1,365
Queens,Private room,50,7,281
Queens,Entire home/apt,199,10,0
Queens,Entire home/apt,101,3,110
Queens,Private room,70,1,127
Queens,Private room,65,1,134
Queens,Private room,99,1,131
Queens,Private room,75,1,359
Queens,Private room,55,1,106
Queens,Private room,55,1,120
Queens,Private room,55,1,95
Queens,Private room,70,1,112
Queens,Entire home/apt,275,2,266
Queens,Entire home/apt,650,2,233
Queens,Private room,89,1,70
Queens,Entire home/apt,80,1,49
Queens,Entire home/apt,150,1,155
Queens,Entire home/apt,174,2,5
Queens,Entire home/apt,200,2,9
Queens,Private room,60,20,175
Queens,Entire home/apt,200,2,57
Queens,Entire home/apt,48,1,305
Queens,Entire home/apt,169,2,91
Queens,Entire home/apt,108,2,5
Queens,Entire home/apt,248,2,354
Queens,Entire home/apt,60,3,170
Queens,Entire home/apt,200,1,365
Queens,Private room,150,1,89
Queens,Private room,389,1,296
Queens,Shared room,28,1,357
Queens,Entire home/apt,75,7,14
Queens,Entire home/apt,189,1,212
Queens,Private room,50,2,180
Queens,Private room,88,3,336
Queens,Private room,80,1,359
Queens,Entire home/apt,68,2,95
Queens,Entire home/apt,145,2,14
Queens,Entire home/apt,120,2,336
Queens,Private room,75,1,167
Queens,Entire home/apt,295,3,302
Queens,Private room,45,2,64
Queens,Entire home/apt,87,2,358
Queens,Private room,59,1,349
Queens,Private room,50,1,74
Queens,Entire home/apt,150,3,365
Queens,Private room,65,1,157
Queens,Entire home/apt,325,2,124
Queens,Private room,90,1,73
Queens,Private room,70,1,88
Queens,Private room,60,1,89
Queens,Private room,75,1,365
Queens,Private room,395,1,333
Queens,Private room,80,1,90
Queens,Private room,50,1,273
Queens,Private room,70,1,0
Queens,Entire home/apt,99,2,167
Queens,Entire home/apt,90,1,104
Queens,Private room,50,3,0
Queens,Private room,60,1,87
Queens,Private room,70,1,78
Queens,Private room,50,1,333
Queens,Entire home/apt,150,2,45
Queens,Private room,70,1,179
Queens,Private room,100,1,0
Queens,Entire home/apt,250,3,164
Queens,Private room,40,2,55
Queens,Private room,65,3,65
Queens,Private room,65,1,295
Queens,Private room,49,1,329
Queens,Private room,100,1,343
Queens,Entire home/apt,96,2,9
Queens,Shared room,25,2,346
Queens,Shared room,29,1,343
Queens,Shared room,25,1,351
Queens,Entire home/apt,160,2,151
Queens,Private room,80,1,363
Queens,Private room,110,1,358
Queens,Private room,90,7,365
Queens,Entire home/apt,47,3,3
Queens,Entire home/apt,130,2,26
Queens,Entire home/apt,150,3,78
Queens,Private room,55,1,0
Queens,Entire home/apt,290,5,270
Queens,Private room,75,1,90
Queens,Private room,60,1,157
Queens,Private room,110,2,179
Queens,Private room,130,5,177
Queens,Entire home/apt,95,1,65
Queens,Entire home/apt,100,1,78
Queens,Entire home/apt,150,2,19
Queens,Entire home/apt,900,2,365
Queens,Private room,58,2,133
Queens,Entire home/apt,96,1,159
Queens,Private room,45,1,3
Queens,Entire home/apt,100,31,322
Queens,Private room,55,1,302
Queens,Private room,60,1,180
Queens,Private room,65,5,49
Queens,Entire home/apt,275,1,339
Queens,Private room,50,1,341
Queens,Private room,49,1,0
Queens,Private room,70,1,365
Queens,Private room,36,1,62
Queens,Private room,36,1,337
Queens,Private room,70,2,315
Queens,Private room,35,29,5
Queens,Private room,40,30,40
Queens,Entire home/apt,140,7,82
Queens,Entire home/apt,200,2,152
Queens,Private room,75,20,66
Queens,Private room,60,1,179
Queens,Entire home/apt,126,1,21
Queens,Entire home/apt,65,2,19
Queens,Entire home/apt,80,3,0
Queens,Private room,80,2,87
Queens,Shared room,75,1,349
Queens,Private room,37,30,38
Queens,Entire home/apt,160,3,77
Queens,Private room,70,2,266
Queens,Private room,50,30,0
Queens,Private room,41,30,0
Queens,Private room,43,30,0
Queens,Private room,33,30,0
Queens,Private room,33,30,0
Queens,Private room,32,30,0
Queens,Private room,48,6,313
Queens,Private room,34,30,0
Queens,Private room,30,30,0
Queens,Private room,32,30,0
Queens,Private room,80,2,4
Queens,Private room,75,1,5
Queens,Private room,55,3,43
Queens,Private room,50,1,365
Queens,Entire home/apt,235,2,321
Queens,Private room,42,2,0
Queens,Entire home/apt,250,3,353
Queens,Entire home/apt,149,2,341
Queens,Shared room,60,1,365
Queens,Entire home/apt,350,1,64
Queens,Entire home/apt,78,2,129
Queens,Entire home/apt,124,2,161
Queens,Private room,60,2,0
Queens,Private room,55,4,69
Queens,Entire home/apt,199,1,364
Queens,Private room,62,5,43
Queens,Entire home/apt,250,5,22
Queens,Entire home/apt,125,3,36
Queens,Private room,95,1,365
Queens,Entire home/apt,300,3,320
Queens,Entire home/apt,150,3,19
Queens,Private room,70,1,365
Queens,Private room,41,2,365
Queens,Private room,90,1,365
Queens,Entire home/apt,225,2,337
Queens,Entire home/apt,125,2,22
Queens,Private room,180,1,76
Queens,Entire home/apt,150,1,5
Queens,Private room,75,1,364
Queens,Entire home/apt,250,1,22
Queens,Entire home/apt,71,2,41
Queens,Entire home/apt,75,20,344
Queens,Entire home/apt,275,2,279
Queens,Private room,50,14,68
Queens,Entire home/apt,250,2,282
Queens,Private room,45,2,76
Queens,Entire home/apt,250,2,338
Queens,Entire home/apt,225,2,270
Queens,Entire home/apt,125,2,24
Queens,Private room,70,1,89
Queens,Private room,40,2,90
Queens,Entire home/apt,289,3,253
Queens,Entire home/apt,225,2,279
Queens,Entire home/apt,50,1,178
Queens,Private room,85,1,42
Queens,Shared room,30,1,350
Queens,Shared room,99,2,365
Queens,Entire home/apt,85,1,27
Queens,Private room,100,1,63
Queens,Private room,65,1,74
Queens,Private room,35,2,38
Queens,Private room,75,1,180
Queens,Entire home/apt,225,2,261
Queens,Entire home/apt,220,5,63
Queens,Private room,65,1,357
Queens,Private room,70,3,90
Queens,Shared room,45,2,84
Queens,Private room,60,1,342
Queens,Private room,55,1,308
Queens,Private room,99,3,95
Queens,Entire home/apt,149,4,39
Queens,Private room,100,1,179
Queens,Entire home/apt,75,1,7
Queens,Private room,44,7,227
Queens,Private room,49,1,48
Queens,Shared room,28,1,341
Queens,Shared room,38,30,358
Queens,Private room,100,1,253
Queens,Shared room,69,1,355
Queens,Entire home/apt,85,1,166
Queens,Private room,99,1,364
Queens,Entire home/apt,200,2,365
Queens,Entire home/apt,149,3,3
Queens,Private room,85,1,60
Queens,Private room,90,1,90
Queens,Entire home/apt,200,3,261
Queens,Entire home/apt,50,1,119
Queens,Private room,50,1,273
Queens,Private room,49,1,345
Queens,Private room,46,1,365
Queens,Private room,70,1,365
Queens,Private room,50,2,330
Queens,Entire home/apt,85,1,62
Queens,Private room,40,2,3
Queens,Private room,35,1,7
Queens,Private room,99,1,365
Queens,Entire home/apt,110,20,161
Queens,Private room,149,2,53
Queens,Private room,80,1,365
Queens,Private room,129,2,316
Queens,Entire home/apt,160,3,23
Queens,Entire home/apt,167,5,94
Queens,Entire home/apt,149,3,169
Queens,Entire home/apt,300,4,26
Queens,Private room,75,2,90
Queens,Private room,55,1,59
Queens,Entire home/apt,75,2,14
Queens,Entire home/apt,130,1,148
Queens,Private room,75,1,90
Queens,Shared room,12,1,359
Queens,Private room,54,1,29
Queens,Entire home/apt,119,1,179
Queens,Private room,100,5,197
Queens,Entire home/apt,78,1,326
Queens,Private room,85,3,341
Queens,Private room,40,14,342
Queens,Private room,100,3,179
Queens,Private room,56,1,304
Queens,Entire home/apt,100,1,189
Queens,Private room,49,2,307
Queens,Private room,90,2,365
Queens,Entire home/apt,240,2,159
Queens,Entire home/apt,179,1,321
Queens,Private room,74,1,160
Queens,Private room,40,1,66
Queens,Entire home/apt,120,1,331
Queens,Private room,55,1,293
Queens,Entire home/apt,219,2,359
Queens,Entire home/apt,150,3,327
Queens,Private room,100,1,89
