neighbourhood_group,room_type,price,minimum_nights,availability_365
Brooklyn,Entire home/apt,125,2,293
Brooklyn,Entire home/apt,60,6,59
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Private room,140,5,185
Brooklyn,Private room,80,1,0
Brooklyn,Entire home/apt,90,4,0
Brooklyn,Entire home/apt,185,2,16
Brooklyn,Private room,169,1,0
Brooklyn,Private room,38,2,126
Brooklyn,Private room,90,2,288
Brooklyn,Entire home/apt,149,4,254
Brooklyn,Entire home/apt,200,2,0
Brooklyn,Private room,65,2,6
Brooklyn,Entire home/apt,174,2,12
Brooklyn,Private room,89,2,339
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,75,18,0
Brooklyn,Private room,103,30,0
Brooklyn,Private room,40,1,0
Brooklyn,Private room,100,3,352
Brooklyn,Private room,39,1,273
Brooklyn,Entire home/apt,130,3,257
Brooklyn,Entire home/apt,200,1,303
Brooklyn,Private room,65,1,0
Brooklyn,Entire home/apt,115,3,0
Brooklyn,Entire home/apt,75,2,30
Brooklyn,Entire home/apt,250,2,309
Brooklyn,Private room,100,4,0
Brooklyn,Entire home/apt,132,3,0
Brooklyn,Entire home/apt,225,2,158
Brooklyn,Entire home/apt,175,2,0
Brooklyn,Entire home/apt,215,1,250
Brooklyn,Entire home/apt,300,7,32
Brooklyn,Private room,36,14,0
Brooklyn,Entire home/apt,299,4,279
Brooklyn,Entire home/apt,110,3,36
Brooklyn,Entire home/apt,160,30,226
Brooklyn,Entire home/apt,152,3,287
Brooklyn,Entire home/apt,145,3,96
Brooklyn,Private room,120,2,365
Brooklyn,Entire home/apt,84,3,224
Brooklyn,Entire home/apt,150,5,363
Brooklyn,Private room,25,1,0
Brooklyn,Entire home/apt,155,3,342
Brooklyn,Entire home/apt,75,2,289
Brooklyn,Private room,52,2,335
Brooklyn,Entire home/apt,125,3,30
Brooklyn,Private room,58,4,58
Brooklyn,Private room,100,1,335
Brooklyn,Entire home/apt,300,1,362
Brooklyn,Private room,40,28,95
Brooklyn,Private room,85,2,90
Brooklyn,Entire home/apt,158,3,204
Brooklyn,Private room,65,1,0
Brooklyn,Private room,64,5,0
Brooklyn,Entire home/apt,395,4,158
Brooklyn,Private room,65,1,308
Brooklyn,Private room,38,2,351
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Entire home/apt,125,2,311
Brooklyn,Entire home/apt,180,2,0
Brooklyn,Private room,50,3,14
Brooklyn,Entire home/apt,109,2,356
Brooklyn,Private room,67,2,58
Brooklyn,Private room,57,2,71
Brooklyn,Private room,77,2,66
Brooklyn,Private room,80,2,0
Brooklyn,Entire home/apt,85,3,97
Brooklyn,Private room,86,2,311
Brooklyn,Private room,120,2,312
Brooklyn,Entire home/apt,140,3,28
Brooklyn,Entire home/apt,300,1,0
Brooklyn,Private room,37,1,73
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,180,3,121
Brooklyn,Entire home/apt,125,2,71
Brooklyn,Entire home/apt,100,1,0
Brooklyn,Entire home/apt,140,1,0
Brooklyn,Private room,125,2,0
Brooklyn,Private room,90,12,64
Brooklyn,Private room,50,3,76
Brooklyn,Private room,71,2,3
Brooklyn,Entire home/apt,225,2,305
Brooklyn,Private room,35,6,0
Brooklyn,Private room,75,5,108
Brooklyn,Entire home/apt,170,4,275
Brooklyn,Entire home/apt,150,3,320
Brooklyn,Shared room,30,1,319
Brooklyn,Private room,40,15,0
Brooklyn,Entire home/apt,85,2,0
Brooklyn,Private room,99,3,354
Brooklyn,Private room,60,3,0
Brooklyn,Entire home/apt,115,3,241
Brooklyn,Private room,65,1,188
Brooklyn,Private room,65,1,321
Brooklyn,Entire home/apt,150,1,0
Brooklyn,Private room,55,2,38
Brooklyn,Private room,70,5,148
Brooklyn,Entire home/apt,95,7,0
Brooklyn,Private room,35,15,0
Brooklyn,Private room,77,5,129
Brooklyn,Entire home/apt,380,3,264
Brooklyn,Private room,65,30,365
Brooklyn,Entire home/apt,199,3,269
Brooklyn,Private room,150,1,180
Brooklyn,Private room,70,7,364
Brooklyn,Entire home/apt,120,30,336
Brooklyn,Private room,85,2,0
Brooklyn,Entire home/apt,116,2,0
Brooklyn,Private room,72,1,20
Brooklyn,Entire home/apt,95,4,0
Brooklyn,Private room,100,1,0
Brooklyn,Private room,72,1,66
Brooklyn,Entire home/apt,75,2,0
Brooklyn,Private room,50,7,364
Brooklyn,Entire home/apt,135,2,245
Brooklyn,Entire home/apt,129,1,230
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,119,5,0
Brooklyn,Entire home/apt,120,1,0
Brooklyn,Private room,73,5,147
Brooklyn,Entire home/apt,500,7,173
Brooklyn,Entire home/apt,275,3,0
Brooklyn,Entire home/apt,115,2,0
Brooklyn,Private room,100,1,83
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Entire home/apt,200,3,358
Brooklyn,Entire home/apt,199,2,238
Brooklyn,Private room,59,1,328
Brooklyn,Entire home/apt,95,2,172
Brooklyn,Entire home/apt,195,2,260
Brooklyn,Entire home/apt,73,2,0
Brooklyn,Entire home/apt,90,2,0
Brooklyn,Entire home/apt,99,5,0
Brooklyn,Shared room,150,1,0
Brooklyn,Private room,35,2,11
Brooklyn,Entire home/apt,1050,3,327
Brooklyn,Entire home/apt,175,2,308
Brooklyn,Private room,49,10,281
Brooklyn,Entire home/apt,150,4,170
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Private room,80,2,346
Brooklyn,Private room,80,2,0
Brooklyn,Private room,70,1,323
Brooklyn,Private room,75,1,0
Brooklyn,Private room,80,1,297
Brooklyn,Entire home/apt,140,4,100
Brooklyn,Private room,99,1,0
Brooklyn,Private room,90,3,0
Brooklyn,Entire home/apt,178,3,32
Brooklyn,Entire home/apt,210,6,302
Brooklyn,Entire home/apt,106,3,0
Brooklyn,Entire home/apt,165,10,328
Brooklyn,Private room,75,2,365
Brooklyn,Shared room,30,2,339
Brooklyn,Entire home/apt,145,2,0
Brooklyn,Private room,69,1,286
Brooklyn,Entire home/apt,100,15,0
Brooklyn,Private room,70,4,0
Brooklyn,Entire home/apt,195,2,15
Brooklyn,Entire home/apt,110,2,264
Brooklyn,Private room,80,1,0
Brooklyn,Private room,80,2,365
Brooklyn,Private room,60,3,0
Brooklyn,Private room,53,1,0
Brooklyn,Entire home/apt,125,2,351
Brooklyn,Private room,100,1,0
Brooklyn,Private room,99,1,290
Brooklyn,Entire home/apt,130,1,0
Brooklyn,Private room,56,1,0
Brooklyn,Private room,240,2,348
Brooklyn,Entire home/apt,129,30,300
Brooklyn,Private room,45,1,0
Brooklyn,Entire home/apt,210,3,83
Brooklyn,Entire home/apt,189,8,271
Brooklyn,Private room,60,30,99
Brooklyn,Entire home/apt,139,2,82
Brooklyn,Private room,94,2,267
Brooklyn,Entire home/apt,160,3,303
Brooklyn,Entire home/apt,160,31,296
Brooklyn,Entire home/apt,285,3,12
Brooklyn,Entire home/apt,75,10,349
Brooklyn,Entire home/apt,120,3,266
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Entire home/apt,102,1,4
Brooklyn,Entire home/apt,85,1,286
Brooklyn,Entire home/apt,142,6,0
Brooklyn,Entire home/apt,200,90,365
Brooklyn,Entire home/apt,199,30,339
Brooklyn,Entire home/apt,100,3,343
Brooklyn,Entire home/apt,123,3,0
Brooklyn,Entire home/apt,175,2,0
Brooklyn,Private room,39,1,178
Brooklyn,Private room,69,1,0
Brooklyn,Entire home/apt,137,5,344
Brooklyn,Private room,77,14,0
Brooklyn,Entire home/apt,110,3,0
Brooklyn,Entire home/apt,90,2,349
Brooklyn,Private room,50,5,0
Brooklyn,Entire home/apt,985,2,19
Brooklyn,Entire home/apt,285,2,0
Brooklyn,Entire home/apt,140,3,251
Brooklyn,Entire home/apt,220,2,253
Brooklyn,Entire home/apt,88,14,0
Brooklyn,Entire home/apt,170,1,28
Brooklyn,Entire home/apt,110,2,132
Brooklyn,Private room,55,4,100
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Entire home/apt,180,3,365
Brooklyn,Entire home/apt,110,2,0
Brooklyn,Private room,60,2,352
Brooklyn,Entire home/apt,170,3,151
Brooklyn,Private room,100,8,0
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,83,2,165
Brooklyn,Private room,45,2,0
Brooklyn,Private room,135,1,0
Brooklyn,Entire home/apt,160,3,302
Brooklyn,Entire home/apt,115,2,0
Brooklyn,Private room,100,1,0
Brooklyn,Private room,39,1,32
Brooklyn,Entire home/apt,85,4,247
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,229,2,254
Brooklyn,Entire home/apt,120,3,16
Brooklyn,Private room,45,1,0
Brooklyn,Private room,75,2,340
Brooklyn,Private room,90,4,365
Brooklyn,Entire home/apt,100,1,243
Brooklyn,Entire home/apt,245,1,19
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,150,14,0
Brooklyn,Entire home/apt,130,5,0
Brooklyn,Private room,49,3,0
Brooklyn,Entire home/apt,160,1,211
Brooklyn,Entire home/apt,239,3,257
Brooklyn,Entire home/apt,150,6,0
Brooklyn,Private room,55,1,173
Brooklyn,Entire home/apt,380,4,62
Brooklyn,Entire home/apt,120,2,11
Brooklyn,Entire home/apt,200,7,0
Brooklyn,Private room,188,2,0
Brooklyn,Entire home/apt,103,2,211
Brooklyn,Entire home/apt,60,1,0
Brooklyn,Private room,150,7,292
Brooklyn,Entire home/apt,129,2,285
Brooklyn,Private room,64,1,0
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Private room,84,2,87
Brooklyn,Entire home/apt,125,3,0
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,200,7,0
Brooklyn,Entire home/apt,100,2,363
Brooklyn,Entire home/apt,250,2,315
Brooklyn,Entire home/apt,110,3,268
Brooklyn,Private room,60,3,0
Brooklyn,Entire home/apt,180,1,0
Brooklyn,Entire home/apt,250,1,165
Brooklyn,Private room,79,3,336
Brooklyn,Private room,80,2,4
Brooklyn,Entire home/apt,135,2,0
Brooklyn,Entire home/apt,125,3,69
Brooklyn,Entire home/apt,135,3,89
Brooklyn,Entire home/apt,120,3,157
Brooklyn,Entire home/apt,160,14,36
Brooklyn,Entire home/apt,225,2,0
Brooklyn,Private room,139,2,36
Brooklyn,Private room,100,30,7
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,125,3,161
Brooklyn,Entire home/apt,139,2,218
Brooklyn,Entire home/apt,120,3,0
Brooklyn,Entire home/apt,100,8,0
Brooklyn,Private room,50,30,0
Brooklyn,Private room,80,2,0
Brooklyn,Entire home/apt,227,1,362
Brooklyn,Entire home/apt,115,7,183
Brooklyn,Entire home/apt,163,4,132
Brooklyn,Private room,75,2,0
Brooklyn,Entire home/apt,110,5,0
Brooklyn,Private room,80,1,342
Brooklyn,Private room,68,5,83
Brooklyn,Private room,72,5,322
Brooklyn,Private room,100,1,0
Brooklyn,Private room,90,1,0
Brooklyn,Private room,53,1,137
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,165,3,158
Brooklyn,Private room,45,1,245
Brooklyn,Private room,125,2,0
Brooklyn,Private room,90,3,0
Brooklyn,Entire home/apt,125,1,0
Brooklyn,Private room,39,1,26
Brooklyn,Entire home/apt,189,1,0
Brooklyn,Entire home/apt,167,4,0
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,109,30,221
Brooklyn,Private room,45,1,339
Brooklyn,Entire home/apt,120,5,0
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Private room,75,1,340
Brooklyn,Private room,85,2,325
Brooklyn,Private room,58,1,217
Brooklyn,Private room,90,1,229
Brooklyn,Entire home/apt,120,5,0
Brooklyn,Entire home/apt,115,6,0
Brooklyn,Private room,80,1,0
Brooklyn,Entire home/apt,80,7,0
Brooklyn,Entire home/apt,245,3,280
Brooklyn,Entire home/apt,245,3,0
Brooklyn,Private room,39,1,0
Brooklyn,Entire home/apt,150,2,0
Brooklyn,Private room,75,8,0
Brooklyn,Private room,99,5,0
Brooklyn,Entire home/apt,50,3,18
Brooklyn,Entire home/apt,250,3,266
Brooklyn,Entire home/apt,140,3,0
Brooklyn,Private room,150,1,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,150,2,246
Brooklyn,Entire home/apt,220,2,143
Brooklyn,Private room,80,1,0
Brooklyn,Private room,50,2,260
Brooklyn,Entire home/apt,450,1,0
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Private room,110,1,46
Brooklyn,Private room,95,1,0
Brooklyn,Entire home/apt,69,1,3
Brooklyn,Entire home/apt,250,3,0
Brooklyn,Entire home/apt,175,4,0
Brooklyn,Entire home/apt,149,15,0
Brooklyn,Private room,85,2,365
Brooklyn,Private room,75,2,74
Brooklyn,Private room,100,3,339
Brooklyn,Entire home/apt,150,1,0
Brooklyn,Private room,55,7,312
Brooklyn,Private room,70,1,0
Brooklyn,Entire home/apt,172,30,328
Brooklyn,Entire home/apt,180,4,208
Brooklyn,Private room,38,10,0
Brooklyn,Entire home/apt,95,1,0
Brooklyn,Private room,85,3,0
Brooklyn,Entire home/apt,126,1,7
Brooklyn,Entire home/apt,225,7,44
Brooklyn,Entire home/apt,85,4,0
Brooklyn,Entire home/apt,500,1,362
Brooklyn,Private room,72,3,334
Brooklyn,Private room,41,4,0
Brooklyn,Entire home/apt,180,3,0
Brooklyn,Entire home/apt,122,3,256
Brooklyn,Private room,95,1,364
Brooklyn,Entire home/apt,130,30,312
Brooklyn,Private room,95,1,0
Brooklyn,Private room,55,1,0
Brooklyn,Entire home/apt,115,2,108
Brooklyn,Private room,99,5,306
Brooklyn,Private room,150,1,0
Brooklyn,Private room,44,5,0
Brooklyn,Private room,55,6,0
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Entire home/apt,120,7,196
Brooklyn,Entire home/apt,130,200,64
Brooklyn,Entire home/apt,175,2,0
Brooklyn,Entire home/apt,69,4,48
Brooklyn,Private room,40,6,0
Brooklyn,Private room,135,2,0
Brooklyn,Private room,85,14,0
Brooklyn,Entire home/apt,125,3,19
Brooklyn,Entire home/apt,160,3,0
Brooklyn,Entire home/apt,115,5,0
Brooklyn,Entire home/apt,198,2,0
Brooklyn,Entire home/apt,140,2,0
Brooklyn,Private room,70,14,128
Brooklyn,Private room,140,3,0
Brooklyn,Entire home/apt,195,4,0
Brooklyn,Entire home/apt,130,1,0
Brooklyn,Entire home/apt,170,3,0
Brooklyn,Private room,37,30,333
Brooklyn,Private room,65,1,292
Brooklyn,Entire home/apt,140,3,0
Brooklyn,Private room,120,1,0
Brooklyn,Entire home/apt,80,30,187
Brooklyn,Private room,70,2,68
Brooklyn,Entire home/apt,140,4,0
Brooklyn,Private room,46,4,0
Brooklyn,Entire home/apt,250,1,209
Brooklyn,Private room,75,3,294
Brooklyn,Entire home/apt,550,20,220
Brooklyn,Private room,35,1,0
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,180,1,0
Brooklyn,Entire home/apt,145,2,0
Brooklyn,Entire home/apt,100,3,0
Brooklyn,Entire home/apt,119,4,0
Brooklyn,Private room,70,2,0
Brooklyn,Private room,48,4,0
Brooklyn,Private room,35,4,0
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,190,2,0
Brooklyn,Entire home/apt,120,2,8
Brooklyn,Private room,55,1,157
Brooklyn,Entire home/apt,112,2,0
Brooklyn,Private room,70,2,0
Brooklyn,Private room,90,2,363
Brooklyn,Entire home/apt,70,4,0
Brooklyn,Private room,52,6,0
Brooklyn,Entire home/apt,132,4,0
Brooklyn,Entire home/apt,90,4,0
Brooklyn,Entire home/apt,525,6,365
Brooklyn,Private room,65,1,0
Brooklyn,Private room,50,2,0
Brooklyn,Private room,40,1,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,82,1,0
Brooklyn,Entire home/apt,100,7,0
Brooklyn,Private room,65,1,128
Brooklyn,Entire home/apt,250,2,204
Brooklyn,Private room,37,3,6
Brooklyn,Private room,80,2,0
Brooklyn,Private room,33,2,0
Brooklyn,Private room,69,4,98
Brooklyn,Entire home/apt,200,30,0
Brooklyn,Entire home/apt,109,1,0
Brooklyn,Entire home/apt,200,4,21
Brooklyn,Private room,44,1,0
Brooklyn,Private room,77,1,0
Brooklyn,Entire home/apt,85,5,0
Brooklyn,Entire home/apt,175,3,88
Brooklyn,Entire home/apt,93,3,325
Brooklyn,Private room,75,2,0
Brooklyn,Entire home/apt,118,30,295
Brooklyn,Entire home/apt,150,3,0
Brooklyn,Entire home/apt,100,5,0
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,110,1,0
Brooklyn,Private room,50,12,0
Brooklyn,Private room,150,1,365
Brooklyn,Private room,125,2,280
Brooklyn,Private room,55,1,0
Brooklyn,Private room,89,2,94
Brooklyn,Entire home/apt,298,3,4
Brooklyn,Private room,70,1,0
Brooklyn,Private room,31,5,0
Brooklyn,Private room,73,1,0
Brooklyn,Private room,63,25,290
Brooklyn,Private room,95,2,265
Brooklyn,Entire home/apt,127,30,342
Brooklyn,Private room,85,8,0
Brooklyn,Entire home/apt,195,1,0
Brooklyn,Private room,60,7,0
Brooklyn,Private room,58,9,0
Brooklyn,Entire home/apt,91,15,0
Brooklyn,Private room,65,1,0
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,150,5,0
Brooklyn,Private room,45,12,0
Brooklyn,Private room,62,20,0
Brooklyn,Entire home/apt,129,5,91
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,130,1,0
Brooklyn,Private room,100,2,74
Brooklyn,Private room,75,1,0
Brooklyn,Private room,90,5,133
Brooklyn,Entire home/apt,110,4,0
Brooklyn,Private room,65,2,175
Brooklyn,Private room,60,2,0
Brooklyn,Entire home/apt,81,3,287
Brooklyn,Entire home/apt,100,4,184
Brooklyn,Private room,75,3,134
Brooklyn,Private room,85,7,0
Brooklyn,Entire home/apt,175,4,11
Brooklyn,Private room,30,1,0
Brooklyn,Entire home/apt,165,5,0
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,148,30,195
Brooklyn,Entire home/apt,150,5,9
Brooklyn,Private room,50,3,98
Brooklyn,Private room,42,7,0
Brooklyn,Private room,100,1,0
Brooklyn,Private room,80,1,0
Brooklyn,Private room,75,2,133
Brooklyn,Entire home/apt,149,2,305
Brooklyn,Entire home/apt,149,30,358
Brooklyn,Entire home/apt,145,5,40
Brooklyn,Private room,100,3,89
Brooklyn,Entire home/apt,600,2,283
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,195,2,230
Brooklyn,Entire home/apt,130,3,0
Brooklyn,Shared room,95,1,0
Brooklyn,Private room,50,1,0
Brooklyn,Private room,80,14,335
Brooklyn,Entire home/apt,320,3,269
Brooklyn,Private room,37,17,0
Brooklyn,Private room,90,4,0
Brooklyn,Private room,79,13,24
Brooklyn,Private room,54,2,302
Brooklyn,Entire home/apt,254,2,365
Brooklyn,Private room,85,5,9
Brooklyn,Private room,45,3,0
Brooklyn,Entire home/apt,275,10,1
Brooklyn,Private room,38,1,0
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Private room,103,1,0
Brooklyn,Private room,90,1,0
Brooklyn,Entire home/apt,2000,7,0
Brooklyn,Private room,50,14,0
Brooklyn,Entire home/apt,175,3,0
Brooklyn,Entire home/apt,95,1,0
Brooklyn,Entire home/apt,100,3,3
Brooklyn,Private room,150,4,362
Brooklyn,Private room,50,1,0
Brooklyn,Private room,70,4,0
Brooklyn,Entire home/apt,130,14,105
Brooklyn,Private room,80,5,0
Brooklyn,Entire home/apt,99,5,0
Brooklyn,Private room,99,1,88
Brooklyn,Private room,73,2,260
Brooklyn,Private room,100,1,0
Brooklyn,Private room,85,4,364
Brooklyn,Entire home/apt,249,30,0
Brooklyn,Private room,40,1,0
Brooklyn,Entire home/apt,139,1,0
Brooklyn,Private room,49,4,0
Brooklyn,Private room,55,4,0
Brooklyn,Entire home/apt,110,5,0
Brooklyn,Entire home/apt,60,1,83
Brooklyn,Private room,65,1,0
Brooklyn,Private room,175,3,83
Brooklyn,Entire home/apt,130,2,0
Brooklyn,Entire home/apt,240,2,0
Brooklyn,Entire home/apt,130,2,0
Brooklyn,Private room,50,2,0
Brooklyn,Entire home/apt,88,7,0
Brooklyn,Private room,65,1,0
Brooklyn,Entire home/apt,105,7,77
Brooklyn,Entire home/apt,120,1,0
Brooklyn,Entire home/apt,70,2,18
Brooklyn,Private room,75,3,0
Brooklyn,Entire home/apt,275,5,0
Brooklyn,Entire home/apt,60,3,0
Brooklyn,Entire home/apt,125,1,0
Brooklyn,Private room,65,10,349
Brooklyn,Entire home/apt,159,3,0
Brooklyn,Entire home/apt,150,3,120
Brooklyn,Entire home/apt,295,2,339
Brooklyn,Entire home/apt,188,2,75
Brooklyn,Entire home/apt,72,1,0
Brooklyn,Private room,80,1,272
Brooklyn,Private room,70,22,173
Brooklyn,Entire home/apt,150,6,0
Brooklyn,Private room,70,2,365
Brooklyn,Private room,42,30,348
Brooklyn,Private room,70,1,0
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,100,5,262
Brooklyn,Entire home/apt,225,4,0
Brooklyn,Entire home/apt,125,15,0
Brooklyn,Entire home/apt,250,4,0
Brooklyn,Private room,69,4,0
Brooklyn,Entire home/apt,145,3,219
Brooklyn,Private room,100,1,0
Brooklyn,Entire home/apt,190,6,5
Brooklyn,Private room,59,1,0
Brooklyn,Private room,65,30,312
Brooklyn,Private room,85,3,280
Brooklyn,Entire home/apt,262,2,0
Brooklyn,Private room,55,3,0
Brooklyn,Entire home/apt,200,3,0
Brooklyn,Entire home/apt,300,3,0
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,85,2,351
Brooklyn,Private room,70,15,314
Brooklyn,Entire home/apt,210,3,0
Brooklyn,Private room,46,1,333
Brooklyn,Private room,75,1,0
Brooklyn,Entire home/apt,126,3,180
Brooklyn,Private room,88,4,261
Brooklyn,Entire home/apt,175,1,0
Brooklyn,Entire home/apt,500,6,89
Brooklyn,Entire home/apt,200,2,16
Brooklyn,Private room,55,3,0
Brooklyn,Private room,65,2,280
Brooklyn,Private room,100,1,342
Brooklyn,Private room,60,3,232
Brooklyn,Private room,50,3,329
Brooklyn,Private room,68,1,329
Brooklyn,Entire home/apt,100,3,160
Brooklyn,Private room,118,3,188
Brooklyn,Private room,52,2,0
Brooklyn,Private room,65,4,6
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Private room,50,5,0
Brooklyn,Entire home/apt,190,3,265
Brooklyn,Private room,75,1,0
Brooklyn,Private room,62,1,77
Brooklyn,Entire home/apt,120,2,0
Brooklyn,Entire home/apt,145,2,109
Brooklyn,Private room,40,1,0
Brooklyn,Entire home/apt,95,3,194
Brooklyn,Private room,62,30,319
Brooklyn,Entire home/apt,100,2,0
Brooklyn,Private room,45,4,323
Brooklyn,Private room,45,1,0
Brooklyn,Private room,95,4,0
Brooklyn,Private room,79,1,339
Brooklyn,Entire home/apt,120,30,0
Brooklyn,Shared room,85,1,0
Brooklyn,Entire home/apt,230,7,5
Brooklyn,Private room,100,14,0
Brooklyn,Private room,70,1,47
Brooklyn,Private room,49,1,25
Brooklyn,Entire home/apt,240,14,238
Brooklyn,Entire home/apt,380,4,177
Brooklyn,Private room,75,1,0
Brooklyn,Private room,60,10,322
Brooklyn,Private room,85,3,82
Brooklyn,Entire home/apt,148,7,44
Brooklyn,Entire home/apt,100,6,0
Brooklyn,Entire home/apt,125,1,0
Brooklyn,Entire home/apt,80,7,0
Brooklyn,Private room,125,1,191
Brooklyn,Entire home/apt,288,1,0
Brooklyn,Entire home/apt,167,2,0
Brooklyn,Entire home/apt,100,2,153
Brooklyn,Private room,100,2,149
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,225,3,275
Brooklyn,Private room,70,2,0
Brooklyn,Entire home/apt,174,3,269
Brooklyn,Private room,50,14,313
Brooklyn,Entire home/apt,180,31,0
Brooklyn,Private room,60,25,0
Brooklyn,Private room,200,1,0
Brooklyn,Entire home/apt,300,2,0
Brooklyn,Entire home/apt,85,5,0
Brooklyn,Entire home/apt,150,4,273
Brooklyn,Private room,60,1,19
Brooklyn,Private room,65,2,0
Brooklyn,Entire home/apt,90,1,0
Brooklyn,Private room,96,1,44
Brooklyn,Private room,90,1,0
Brooklyn,Private room,60,1,170
Brooklyn,Private room,70,1,363
Brooklyn,Entire home/apt,83,1,0
Brooklyn,Private room,70,1,0
Brooklyn,Private room,50,7,227
Brooklyn,Private room,50,1,0
Brooklyn,Entire home/apt,220,5,21
Brooklyn,Private room,50,1,0
Brooklyn,Private room,150,7,179
Brooklyn,Entire home/apt,415,4,0
Brooklyn,Private room,50,2,245
Brooklyn,Private room,50,60,210
Brooklyn,Entire home/apt,140,5,0
Brooklyn,Private room,79,1,89
Brooklyn,Private room,100,2,34
Brooklyn,Entire home/apt,160,4,0
Brooklyn,Private room,45,7,0
Brooklyn,Entire home/apt,225,1,0
Brooklyn,Entire home/apt,90,7,0
Brooklyn,Private room,60,1,0
Brooklyn,Entire home/apt,80,4,306
Brooklyn,Private room,90,3,364
Brooklyn,Entire home/apt,115,5,8
Brooklyn,Entire home/apt,195,2,0
Brooklyn,Entire home/apt,995,2,328
Brooklyn,Private room,63,1,11
Brooklyn,Entire home/apt,1763,60,0
Brooklyn,Private room,33,28,282
Brooklyn,Private room,55,2,189
Brooklyn,Entire home/apt,150,5,118
Brooklyn,Entire home/apt,80,21,0
Brooklyn,Private room,40,7,0
Brooklyn,Private room,65,1,0
Brooklyn,Entire home/apt,125,2,0
Brooklyn,Entire home/apt,195,6,42
