neighbourhood_group,room_type,price,minimum_nights,availability_365
Manhattan,Private room,205,2,364
Manhattan,Private room,129,4,0
Manhattan,Entire home/apt,150,3,263
Manhattan,Private room,110,1,0
Manhattan,Private room,69,7,213
Manhattan,Entire home/apt,90,7,249
Manhattan,Private room,125,1,271
Manhattan,Entire home/apt,215,6,24
Manhattan,Entire home/apt,107,21,310
Manhattan,Private room,89,4,16
Manhattan,Entire home/apt,175,2,0
Manhattan,Entire home/apt,450,3,0
Manhattan,Private room,100,3,0
Manhattan,Entire home/apt,160,4,0
Manhattan,Entire home/apt,299,2,210
Manhattan,Entire home/apt,165,2,0
Manhattan,Entire home/apt,145,1,0
Manhattan,Entire home/apt,239,3,1
Manhattan,Private room,76,2,352
Manhattan,Private room,65,1,0
Manhattan,Private room,60,30,312
Manhattan,Entire home/apt,125,5,0
Manhattan,Shared room,80,1,0
Manhattan,Private room,200,4,0
Manhattan,Entire home/apt,180,2,0
Manhattan,Entire home/apt,260,3,283
Manhattan,Entire home/apt,1500,30,358
Manhattan,Entire home/apt,400,3,0
Manhattan,Entire home/apt,225,30,173
Manhattan,Entire home/apt,205,1,0
Manhattan,Entire home/apt,150,2,258
Manhattan,Entire home/apt,110,30,332
Manhattan,Entire home/apt,155,1,238
Manhattan,Entire home/apt,300,30,331
Manhattan,Private room,67,1,0
Manhattan,Private room,120,5,0
Manhattan,Entire home/apt,129,12,193
Manhattan,Entire home/apt,219,5,0
Manhattan,Entire home/apt,185,3,0
Manhattan,Entire home/apt,350,3,0
Manhattan,Entire home/apt,170,3,0
Manhattan,Private room,250,1,0
Manhattan,Private room,250,1,0
Manhattan,Entire home/apt,150,7,0
Manhattan,Private room,79,2,0
Manhattan,Entire home/apt,100,4,105
Manhattan,Entire home/apt,272,2,277
Manhattan,Private room,85,10,6
Manhattan,Entire home/apt,350,2,0
Manhattan,Entire home/apt,249,3,0
Manhattan,Entire home/apt,450,3,0
Manhattan,Private room,60,7,0
Manhattan,Entire home/apt,199,1,0
Manhattan,Entire home/apt,260,2,16
Manhattan,Entire home/apt,140,30,332
Manhattan,Entire home/apt,185,30,1
Manhattan,Entire home/apt,399,2,109
Manhattan,Entire home/apt,100,7,0
Manhattan,Entire home/apt,147,2,154
Manhattan,Private room,90,14,146
Manhattan,Entire home/apt,105,3,0
Manhattan,Private room,107,2,157
Manhattan,Private room,100,30,364
Manhattan,Entire home/apt,175,4,0
Manhattan,Entire home/apt,125,1,0
Manhattan,Private room,84,2,147
Manhattan,Private room,129,2,176
Manhattan,Private room,65,1,45
Manhattan,Entire home/apt,100,7,0
Manhattan,Entire home/apt,225,5,0
Manhattan,Entire home/apt,139,2,0
Manhattan,Entire home/apt,142,30,321
Manhattan,Entire home/apt,140,4,0
Manhattan,Entire home/apt,325,5,330
Manhattan,Entire home/apt,350,2,0
Manhattan,Private room,89,4,286
Manhattan,Shared room,65,10,0
Manhattan,Entire home/apt,160,14,43
Manhattan,Entire home/apt,109,3,7
Manhattan,Entire home/apt,189,4,191
Manhattan,Private room,140,1,0
Manhattan,Entire home/apt,80,3,68
Manhattan,Entire home/apt,230,1,353
Manhattan,Entire home/apt,450,5,303
Manhattan,Entire home/apt,895,1,365
Manhattan,Entire home/apt,170,3,0
Manhattan,Private room,70,3,243
Manhattan,Private room,45,30,311
Manhattan,Entire home/apt,600,5,0
Manhattan,Private room,79,7,0
Manhattan,Entire home/apt,55,14,0
Manhattan,Entire home/apt,275,3,258
Manhattan,Private room,50,30,330
Manhattan,Entire home/apt,125,30,346
Manhattan,Entire home/apt,99,30,341
Manhattan,Entire home/apt,115,3,0
Manhattan,Entire home/apt,199,4,162
Manhattan,Entire home/apt,385,3,365
Manhattan,Entire home/apt,125,4,0
Manhattan,Entire home/apt,80,5,0
Manhattan,Entire home/apt,600,1,0
Manhattan,Private room,56,1,0
Manhattan,Private room,70,2,0
Manhattan,Private room,70,2,129
Manhattan,Entire home/apt,150,1,0
Manhattan,Private room,112,10,157
Manhattan,Private room,145,3,0
Manhattan,Entire home/apt,99,30,332
Manhattan,Entire home/apt,110,7,0
Manhattan,Entire home/apt,180,1,0
Manhattan,Entire home/apt,250,4,102
Manhattan,Entire home/apt,250,3,0
Manhattan,Private room,60,1,0
Manhattan,Private room,95,7,331
Manhattan,Entire home/apt,138,11,0
Manhattan,Entire home/apt,200,7,363
Manhattan,Private room,64,2,0
Manhattan,Private room,120,3,89
Manhattan,Entire home/apt,235,7,0
Manhattan,Shared room,60,1,0
Manhattan,Private room,90,3,0
Manhattan,Private room,125,1,0
Manhattan,Entire home/apt,225,7,0
Manhattan,Private room,150,2,0
Manhattan,Entire home/apt,175,3,280
Manhattan,Entire home/apt,200,10,0
Manhattan,Private room,115,3,0
Manhattan,Entire home/apt,99,30,225
Manhattan,Entire home/apt,120,3,4
Manhattan,Private room,80,1,0
Manhattan,Entire home/apt,170,3,7
Manhattan,Entire home/apt,249,1,0
Manhattan,Entire home/apt,160,2,0
Manhattan,Entire home/apt,125,1,266
Manhattan,Entire home/apt,500,7,0
Manhattan,Entire home/apt,170,3,0
Manhattan,Entire home/apt,150,30,213
Manhattan,Private room,80,1,0
Manhattan,Entire home/apt,1000,2,353
Manhattan,Private room,175,30,365
Manhattan,Entire home/apt,250,5,0
Manhattan,Entire home/apt,93,30,271
Manhattan,Private room,75,1,0
Manhattan,Entire home/apt,1000,2,19
Manhattan,Entire home/apt,130,1,0
Manhattan,Entire home/apt,199,6,0
Manhattan,Private room,55,26,0
Manhattan,Entire home/apt,299,5,0
Manhattan,Private room,95,2,0
Manhattan,Entire home/apt,375,4,0
Manhattan,Private room,50,14,0
Manhattan,Entire home/apt,9999,5,0
Manhattan,Private room,40,6,0
Manhattan,Private room,65,1,0
Manhattan,Entire home/apt,100,3,9
Manhattan,Entire home/apt,258,3,320
Manhattan,Entire home/apt,120,4,0
Manhattan,Entire home/apt,154,4,0
Manhattan,Private room,145,2,193
Manhattan,Entire home/apt,250,2,0
Manhattan,Private room,155,1,37
Manhattan,Private room,75,2,166
Manhattan,Entire home/apt,225,1,0
Manhattan,Private room,125,1,154
Manhattan,Entire home/apt,200,3,0
Manhattan,Private room,90,2,235
Manhattan,Private room,125,1,365
Manhattan,Private room,70,1,0
Manhattan,Entire home/apt,199,2,19
Manhattan,Entire home/apt,110,15,0
Manhattan,Entire home/apt,239,2,0
Manhattan,Entire home/apt,300,3,0
Manhattan,Private room,70,2,0
Manhattan,Private room,70,2,12
Manhattan,Entire home/apt,200,30,332
Manhattan,Entire home/apt,220,4,287
Manhattan,Entire home/apt,250,5,0
Manhattan,Private room,50,3,0
Manhattan,Private room,73,2,250
Manhattan,Private room,100,30,0
Manhattan,Private room,52,3,49
Manhattan,Private room,80,1,0
Manhattan,Entire home/apt,198,3,0
Manhattan,Entire home/apt,185,1,337
Manhattan,Private room,40,1,0
Manhattan,Private room,49,1,1
Manhattan,Entire home/apt,400,3,363
Manhattan,Entire home/apt,250,2,0
Manhattan,Entire home/apt,215,1,0
Manhattan,Entire home/apt,235,6,0
Manhattan,Entire home/apt,2400,1,365
Manhattan,Private room,35,20,0
Manhattan,Private room,59,1,0
Manhattan,Private room,65,17,86
Manhattan,Entire home/apt,180,1,0
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,225,1,0
Manhattan,Entire home/apt,99,6,0
Manhattan,Private room,90,1,0
Manhattan,Private room,125,1,0
Manhattan,Entire home/apt,149,3,0
Manhattan,Entire home/apt,200,4,0
Manhattan,Private room,110,1,0
Manhattan,Entire home/apt,315,1,0
Manhattan,Private room,175,1,0
Manhattan,Private room,59,2,308
Manhattan,Entire home/apt,139,1,0
Manhattan,Entire home/apt,250,30,0
Manhattan,Entire home/apt,105,2,193
Manhattan,Entire home/apt,200,1,0
Manhattan,Private room,60,1,0
Manhattan,Private room,100,1,0
Manhattan,Entire home/apt,85,30,147
Manhattan,Entire home/apt,275,30,365
Manhattan,Entire home/apt,105,30,315
Manhattan,Entire home/apt,250,2,0
Manhattan,Entire home/apt,180,1,0
Manhattan,Private room,175,2,203
Manhattan,Private room,95,30,365
Manhattan,Entire home/apt,119,10,0
Manhattan,Entire home/apt,165,2,0
Manhattan,Entire home/apt,225,1,0
Manhattan,Entire home/apt,80,2,87
Manhattan,Entire home/apt,149,4,0
Manhattan,Entire home/apt,95,3,0
Manhattan,Entire home/apt,125,30,331
Manhattan,Entire home/apt,95,30,318
Manhattan,Entire home/apt,85,30,83
Manhattan,Entire home/apt,95,30,337
Manhattan,Private room,85,3,193
Manhattan,Private room,100,7,0
Manhattan,Entire home/apt,129,10,0
Manhattan,Entire home/apt,159,2,0
Manhattan,Entire home/apt,90,5,0
Manhattan,Entire home/apt,99,30,270
Manhattan,Entire home/apt,185,3,0
Manhattan,Private room,86,4,0
Manhattan,Private room,40,3,70
Manhattan,Shared room,35,2,66
Manhattan,Entire home/apt,117,14,15
Manhattan,Private room,70,2,0
Manhattan,Entire home/apt,169,3,274
Manhattan,Private room,99,1,0
Manhattan,Entire home/apt,200,1,0
Manhattan,Private room,125,1,0
Manhattan,Entire home/apt,180,2,0
Manhattan,Entire home/apt,99,25,157
Manhattan,Entire home/apt,225,1,0
Manhattan,Entire home/apt,100,3,13
Manhattan,Private room,180,1,0
Manhattan,Private room,80,1,364
Manhattan,Private room,80,1,189
Manhattan,Private room,85,1,8
Manhattan,Entire home/apt,175,4,0
Manhattan,Private room,65,5,80
Manhattan,Private room,150,1,0
Manhattan,Private room,200,1,0
Manhattan,Private room,200,1,0
Manhattan,Entire home/apt,50,1,0
Manhattan,Entire home/apt,160,2,0
Manhattan,Entire home/apt,200,2,0
Manhattan,Entire home/apt,300,6,0
Manhattan,Entire home/apt,200,3,0
Manhattan,Entire home/apt,260,10,31
Manhattan,Private room,150,1,0
Manhattan,Entire home/apt,110,30,280
Manhattan,Private room,81,1,223
Manhattan,Entire home/apt,97,30,365
Manhattan,Private room,600,1,0
Manhattan,Private room,90,1,341
Manhattan,Entire home/apt,145,5,0
Manhattan,Private room,130,1,0
Manhattan,Entire home/apt,255,2,352
Manhattan,Private room,90,2,85
Manhattan,Entire home/apt,75,1,31
Manhattan,Entire home/apt,130,1,0
Manhattan,Private room,94,1,88
Manhattan,Entire home/apt,225,3,0
Manhattan,Entire home/apt,180,2,10
Manhattan,Entire home/apt,150,3,0
Manhattan,Private room,105,2,266
Manhattan,Entire home/apt,140,1,0
Manhattan,Entire home/apt,275,2,0
Manhattan,Entire home/apt,125,7,0
Manhattan,Entire home/apt,100,5,108
Manhattan,Entire home/apt,200,1,0
Manhattan,Entire home/apt,125,31,41
Manhattan,Entire home/apt,300,4,316
Manhattan,Entire home/apt,159,4,267
Manhattan,Entire home/apt,225,2,0
Manhattan,Entire home/apt,300,1,0
Manhattan,Entire home/apt,180,2,0
Manhattan,Private room,120,4,339
Manhattan,Private room,90,7,35
Manhattan,Entire home/apt,250,4,0
Manhattan,Private room,71,30,0
Manhattan,Entire home/apt,109,4,0
Manhattan,Entire home/apt,70,1,0
Manhattan,Entire home/apt,109,14,0
Manhattan,Private room,120,5,318
Manhattan,Private room,80,50,0
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,165,30,274
Manhattan,Entire home/apt,265,30,274
Manhattan,Entire home/apt,130,30,292
Manhattan,Private room,225,1,0
Manhattan,Entire home/apt,150,5,66
Manhattan,Entire home/apt,380,30,332
Manhattan,Private room,110,20,0
Manhattan,Entire home/apt,175,1,0
Manhattan,Private room,78,1,0
Manhattan,Entire home/apt,250,2,358
Manhattan,Entire home/apt,125,1,121
Manhattan,Entire home/apt,175,1,0
Manhattan,Entire home/apt,205,30,274
Manhattan,Private room,99,1,0
Manhattan,Private room,50,7,151
Manhattan,Entire home/apt,125,1,188
Manhattan,Entire home/apt,175,1,0
Manhattan,Private room,85,2,0
Manhattan,Entire home/apt,125,2,0
Manhattan,Entire home/apt,346,198,0
Manhattan,Entire home/apt,99,2,46
Manhattan,Entire home/apt,150,1,264
Manhattan,Entire home/apt,85,30,7
Manhattan,Entire home/apt,155,4,0
Manhattan,Private room,59,3,349
Manhattan,Entire home/apt,115,1,0
Manhattan,Private room,175,10,0
Manhattan,Entire home/apt,149,2,0
Manhattan,Entire home/apt,80,20,346
Manhattan,Private room,89,1,162
Manhattan,Private room,123,3,253
Manhattan,Private room,78,2,0
Manhattan,Entire home/apt,180,3,36
Manhattan,Private room,99,1,294
Manhattan,Entire home/apt,300,3,168
Manhattan,Entire home/apt,87,100,7
Manhattan,Private room,130,1,0
Manhattan,Entire home/apt,156,3,0
Manhattan,Entire home/apt,450,1,0
Manhattan,Private room,100,4,162
Manhattan,Private room,75,1,0
Manhattan,Private room,84,4,11
Manhattan,Private room,69,2,331
Manhattan,Entire home/apt,200,1,0
Manhattan,Entire home/apt,170,3,316
Manhattan,Entire home/apt,150,7,68
Manhattan,Private room,95,3,117
Manhattan,Entire home/apt,375,14,147
Manhattan,Entire home/apt,120,5,151
Manhattan,Private room,84,4,8
Manhattan,Entire home/apt,549,4,6
Manhattan,Private room,140,5,0
Manhattan,Private room,125,3,0
Manhattan,Entire home/apt,135,1,287
Manhattan,Entire home/apt,120,1,0
Manhattan,Entire home/apt,150,1,364
Manhattan,Private room,100,3,364
Manhattan,Entire home/apt,760,14,292
Manhattan,Entire home/apt,150,3,234
Manhattan,Entire home/apt,169,4,310
Manhattan,Entire home/apt,85,2,58
Manhattan,Entire home/apt,350,3,69
Manhattan,Entire home/apt,1000,7,365
Manhattan,Entire home/apt,125,21,176
Manhattan,Entire home/apt,290,5,0
Manhattan,Entire home/apt,229,30,61
Manhattan,Entire home/apt,350,1,0
Manhattan,Entire home/apt,250,30,304
Manhattan,Entire home/apt,105,30,285
Manhattan,Private room,65,3,35
Manhattan,Private room,75,30,330
Manhattan,Private room,69,2,7
Manhattan,Private room,150,4,294
Manhattan,Entire home/apt,125,3,7
Manhattan,Entire home/apt,795,4,249
Manhattan,Private room,80,1,0
Manhattan,Shared room,80,1,357
Manhattan,Private room,75,5,0
Manhattan,Private room,500,3,0
Manhattan,Private room,135,1,332
Manhattan,Entire home/apt,250,1,0
Manhattan,Private room,80,3,238
Manhattan,Entire home/apt,249,3,158
Manhattan,Entire home/apt,155,30,316
Manhattan,Entire home/apt,150,3,0
Manhattan,Private room,89,1,365
Manhattan,Private room,80,1,54
Manhattan,Private room,77,4,66
Manhattan,Entire home/apt,165,4,0
Manhattan,Entire home/apt,139,1,240
Manhattan,Entire home/apt,250,3,96
Manhattan,Private room,177,10,213
Manhattan,Entire home/apt,150,3,0
Manhattan,Entire home/apt,125,3,230
Manhattan,Entire home/apt,150,1,0
Manhattan,Entire home/apt,165,30,326
Manhattan,Entire home/apt,175,4,7
Manhattan,Entire home/apt,250,4,0
Manhattan,Entire home/apt,100,5,0
Manhattan,Entire home/apt,99,30,208
Manhattan,Private room,83,7,0
Manhattan,Entire home/apt,180,1,0
Manhattan,Entire home/apt,150,4,5
Manhattan,Entire home/apt,275,2,0
Manhattan,Entire home/apt,245,1,0
Manhattan,Entire home/apt,120,10,0
Manhattan,Private room,135,2,0
Manhattan,Private room,150,1,307
Manhattan,Private room,61,7,292
Manhattan,Entire home/apt,115,30,281
Manhattan,Entire home/apt,185,7,27
Manhattan,Private room,79,2,0
Manhattan,Entire home/apt,140,2,0
Manhattan,Entire home/apt,198,2,0
Manhattan,Entire home/apt,117,3,66
Manhattan,Entire home/apt,125,3,0
Manhattan,Entire home/apt,510,3,364
Manhattan,Private room,170,1,0
Manhattan,Private room,65,1,323
Manhattan,Entire home/apt,115,3,183
Manhattan,Entire home/apt,135,3,0
Manhattan,Private room,115,1,6
Manhattan,Private room,45,1,0
Manhattan,Entire home/apt,199,30,215
Manhattan,Private room,100,2,364
Manhattan,Entire home/apt,195,6,329
Manhattan,Entire home/apt,180,3,0
Manhattan,Entire home/apt,110,90,90
Manhattan,Private room,63,1,274
Manhattan,Private room,58,1,307
Manhattan,Private room,70,1,0
Manhattan,Entire home/apt,145,5,242
Manhattan,Entire home/apt,158,100,290
Manhattan,Entire home/apt,99,30,333
Manhattan,Private room,85,10,18
Manhattan,Entire home/apt,230,2,0
Manhattan,Entire home/apt,150,4,33
Manhattan,Entire home/apt,225,2,0
Manhattan,Entire home/apt,115,4,0
Manhattan,Entire home/apt,149,5,0
Manhattan,Entire home/apt,150,4,0
Manhattan,Private room,89,4,15
Manhattan,Entire home/apt,150,30,228
Manhattan,Private room,55,1,0
Manhattan,Entire home/apt,139,2,0
Manhattan,Entire home/apt,249,3,159
Manhattan,Entire home/apt,150,1,0
Manhattan,Entire home/apt,289,10,3
Manhattan,Entire home/apt,75,30,4
Manhattan,Shared room,75,1,0
Manhattan,Private room,1450,1,0
Manhattan,Shared room,50,1,89
Manhattan,Entire home/apt,250,30,365
Manhattan,Entire home/apt,115,8,111
Manhattan,Private room,60,7,0
Manhattan,Private room,135,2,241
Manhattan,Private room,50,2,84
Manhattan,Entire home/apt,149,3,0
Manhattan,Entire home/apt,150,5,6
Manhattan,Private room,95,1,188
Manhattan,Private room,115,1,0
Manhattan,Private room,130,2,150
Manhattan,Private room,125,3,347
Manhattan,Entire home/apt,110,4,0
Manhattan,Entire home/apt,196,5,323
Manhattan,Entire home/apt,400,1,0
Manhattan,Entire home/apt,140,12,164
Manhattan,Entire home/apt,175,2,0
Manhattan,Entire home/apt,281,1,0
Manhattan,Shared room,65,1,353
Manhattan,Private room,59,1,330
Manhattan,Entire home/apt,229,3,0
Manhattan,Entire home/apt,190,7,135
Manhattan,Private room,109,2,0
Manhattan,Entire home/apt,37,30,82
Manhattan,Private room,124,1,62
Manhattan,Entire home/apt,160,1,265
Manhattan,Entire home/apt,175,90,89
Manhattan,Private room,150,2,364
Manhattan,Private room,65,1,0
Manhattan,Entire home/apt,176,5,8
Manhattan,Entire home/apt,125,6,0
Manhattan,Entire home/apt,87,30,365
Manhattan,Entire home/apt,110,6,161
Manhattan,Entire home/apt,159,2,10
Manhattan,Entire home/apt,199,3,0
Manhattan,Entire home/apt,199,2,33
Manhattan,Private room,100,2,0
Manhattan,Private room,54,1,14
Manhattan,Private room,250,1,364
Manhattan,Entire home/apt,200,2,272
Manhattan,Entire home/apt,200,6,0
Manhattan,Entire home/apt,99,30,323
Manhattan,Entire home/apt,250,2,222
Manhattan,Private room,59,4,157
Manhattan,Entire home/apt,170,30,320
Manhattan,Private room,49,1,0
Manhattan,Entire home/apt,250,3,266
Manhattan,Entire home/apt,110,2,0
Manhattan,Entire home/apt,250,30,274
Manhattan,Private room,71,10,131
Manhattan,Entire home/apt,169,2,0
Manhattan,Entire home/apt,149,2,0
Manhattan,Private room,89,1,166
Manhattan,Private room,28,20,0
Manhattan,Private room,250,7,0
Manhattan,Private room,70,1,108
Manhattan,Entire home/apt,150,1,0
Manhattan,Entire home/apt,130,30,311
Manhattan,Entire home/apt,185,4,261
Manhattan,Entire home/apt,195,7,0
Manhattan,Private room,99,365,337
Manhattan,Entire home/apt,499,30,364
Manhattan,Private room,100,2,197
Manhattan,Private room,134,3,3
Manhattan,Entire home/apt,185,30,342
Manhattan,Entire home/apt,115,30,311
Manhattan,Entire home/apt,200,6,11
Manhattan,Entire home/apt,110,30,188
Manhattan,Entire home/apt,150,1,0
Manhattan,Private room,140,1,0
Manhattan,Entire home/apt,825,5,290
Manhattan,Entire home/apt,175,2,0
Manhattan,Entire home/apt,250,1,15
Manhattan,Entire home/apt,136,30,338
Manhattan,Private room,55,2,0
Manhattan,Entire home/apt,185,3,0
Manhattan,Entire home/apt,103,2,237
Manhattan,Entire home/apt,200,30,284
Manhattan,Entire home/apt,145,30,351
Manhattan,Entire home/apt,151,7,0
Manhattan,Private room,98,2,0
Manhattan,Entire home/apt,185,30,336
Manhattan,Entire home/apt,229,5,43
Manhattan,Private room,80,2,0
Manhattan,Private room,100,5,0
Manhattan,Entire home/apt,120,1,163
Manhattan,Entire home/apt,524,3,115
Manhattan,Private room,60,1,0
Manhattan,Entire home/apt,200,2,0
Manhattan,Entire home/apt,169,3,126
Manhattan,Private room,80,30,245
Manhattan,Private room,72,2,145
Manhattan,Entire home/apt,250,2,27
Manhattan,Private room,73,5,0
Manhattan,Private room,100,1,0
Manhattan,Entire home/apt,295,2,365
Manhattan,Entire home/apt,160,2,0
Manhattan,Entire home/apt,199,1,0
Manhattan,Entire home/apt,195,2,0
Manhattan,Private room,80,1,211
Manhattan,Entire home/apt,145,3,0
Manhattan,Entire home/apt,80,5,0
Manhattan,Entire home/apt,300,2,0
Manhattan,Entire home/apt,75,20,100
Manhattan,Entire home/apt,180,3,0
Manhattan,Private room,62,6,317
Manhattan,Entire home/apt,750,1,345
Manhattan,Private room,31,7,0
Manhattan,Entire home/apt,99,1,0
Manhattan,Entire home/apt,150,3,40
Manhattan,Entire home/apt,100,7,0
Manhattan,Entire home/apt,150,14,0
Manhattan,Entire home/apt,200,30,342
Manhattan,Entire home/apt,140,30,204
Manhattan,Private room,250,3,38
Manhattan,Private room,99,2,33
Manhattan,Entire home/apt,250,2,0
Manhattan,Private room,95,7,335
Manhattan,Private room,59,4,284
Manhattan,Shared room,115,1,0
Manhattan,Entire home/apt,146,3,211
Manhattan,Entire home/apt,160,1,238
Manhattan,Entire home/apt,149,2,0
Manhattan,Entire home/apt,100,2,0
Manhattan,Entire home/apt,220,3,180
Manhattan,Private room,65,1,1
Manhattan,Private room,75,30,303
Manhattan,Entire home/apt,325,3,0
Manhattan,Shared room,120,3,178
Manhattan,Private room,125,2,18
Manhattan,Entire home/apt,100,6,0
Manhattan,Private room,70,1,0
Manhattan,Entire home/apt,110,30,67
Manhattan,Private room,60,3,0
Manhattan,Private room,81,1,0
Manhattan,Private room,80,5,0
